smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
COc1c(Cl)cc(NC(=O)NCCCN(C)CC(C)C)cc1Cl,decoy,68.5,303.5,95.5,273.0,1.0,101.0,123.5,147.0,70.5,88.5,63.0,92.0
CC(C)(C)Sc1ccc(NC(=O)NCCC(=O)N2CCCCC2)cc1,decoy,68.5,461.0,276.5,359.0,285.0,421.0,145.0,453.0,197.0,129.0,488.0,449.0
COCC(C)(C)CCCNC(=O)Nc1ccc(OCC(F)(F)F)cc1,decoy,65.5,467.5,227.0,385.5,479.0,493.0,65.0,313.0,40.5,158.5,442.5,292.0
Cc1cc(-c2cccc(Cl)c2)ccc1NC(=O)NCCC[S@+](C)[O-],decoy,65.5,201.5,148.5,262.0,413.0,436.0,154.0,388.5,370.5,319.0,95.5,73.0
COc1cccc(C2(CNC(=O)Nc3ccc(OC(F)F)cc3)CC2)c1,decoy,65.5,439.0,284.5,416.5,462.0,325.0,89.0,74.0,33.0,56.5,462.0,375.0
CCO[C@H](CNC(=O)Nc1ccc([C@H]2CCOC2)cc1)c1ccccc1,decoy,65.5,439.0,257.5,232.0,377.0,308.0,245.5,243.0,407.5,211.5,470.0,219.0
C/C=C/c1ccc(NC(=O)NC[C@]2(CO)C[C@H]2c2ccc(F)cc2)cc1,decoy,62.5,285.0,129.5,251.0,360.0,331.0,85.5,291.5,290.5,420.0,438.0,329.0
COC(C)(C)CCNC(=O)Nc1cccc(OCCc2ccccc2)c1,decoy,62.5,447.5,377.5,444.5,303.0,379.0,483.0,432.0,181.0,231.0,435.0,45.0
O=C(NCCNc1ncc(Cl)cc1Cl)Nc1ccc2c(c1)CCC2,decoy,60.5,77.5,29.0,11.0,151.0,14.0,212.0,63.0,94.0,158.5,50.0,101.0
CC(C)c1cccc(NC(=O)NCCc2cc(F)cc3c2OCOC3)c1,decoy,60.5,248.0,148.5,135.5,462.0,323.0,485.0,469.0,320.5,259.5,131.0,245.0
O=C(NCCc1nc2c(s1)CCC2)Nc1cc(Cl)cc(Cl)c1,decoy,56.5,107.0,37.0,23.0,15.0,28.0,50.0,275.0,62.5,51.0,18.0,54.0
C[C@@H](CCO)CNC(=O)Nc1ccc(CSc2ccc(F)cc2)cc1,decoy,56.5,220.5,61.0,277.5,357.0,462.0,52.0,170.0,217.0,363.0,174.0,221.0
CCC(=O)N(C)c1ccc(NC(=O)NCC2(SC)CCCCC2)cc1,decoy,56.5,427.5,372.5,476.0,309.0,439.0,395.0,101.0,310.5,56.5,473.0,472.0
CC/C(=C\C(=O)NCCC(=O)Nc1ccccc1)c1cccc(Cl)c1,decoy,56.5,259.0,64.5,304.5,279.0,355.0,113.0,413.0,141.0,24.0,198.5,24.0
CCOC(CCNC(=O)Nc1ccc2c(c1)Cc1ccccc1-2)OCC,decoy,56.5,409.0,164.0,258.5,339.0,397.0,384.0,355.5,144.0,26.5,287.0,114.0
O=C(NCCC(F)(F)F)Nc1c(O)cc(C(F)(F)F)cc1Cl,decoy,56.5,277.0,129.5,454.0,273.0,344.0,26.0,314.0,484.0,467.5,180.0,302.5
CO[C@@H](CNC(=O)Nc1ccc2c(c1)CCCN2)c1ccc(Cl)cc1,decoy,52.5,96.5,48.5,72.0,223.0,170.0,115.0,191.0,339.5,308.5,196.0,348.5
O=C(NCCCOc1ccccc1F)Nc1cccc(-n2cccc2)c1,decoy,52.5,296.0,254.5,244.5,334.0,331.0,48.0,421.5,21.0,84.5,455.0,52.0
O=C(NCCCn1ccnc1)Nc1cccc(Sc2ccccc2)c1,decoy,51.0,444.5,187.0,148.0,178.0,150.0,242.0,273.0,299.0,266.5,321.5,34.0
O=C(NC[C@@H](c1ccc(Cl)cc1)n1cccn1)Nc1cccc(F)c1,decoy,49.5,253.0,209.5,17.0,158.0,121.0,223.0,387.0,407.5,347.0,177.0,186.5
CC[C@@](C)(CNC(=O)Nc1ccc(N(C)Cc2ccccc2)cc1)OC,decoy,49.5,435.0,440.0,356.0,147.0,195.0,111.5,171.0,251.5,237.0,430.0,109.0
CC(=O)N(c1ccc(NC(=O)NC[C@@H](C)c2ccccc2)cc1)C1CC1,decoy,47.5,372.0,325.0,291.0,462.0,353.0,217.0,321.0,120.0,231.0,484.0,240.0
C[C@H](NC(=O)/C=C/c1cc(Cl)cc(Cl)c1)C(=O)Nc1ccccc1,decoy,47.5,61.5,478.5,434.0,258.0,430.0,61.0,397.0,53.5,69.0,20.0,3.0
Cc1cc(Oc2ccccc2)ccc1NC(=O)NCCC1CCNCC1,decoy,46.0,341.0,61.0,232.0,198.0,257.0,341.0,334.0,201.5,313.5,454.0,196.5
N=C(O)OC[C@@H](Cc1ccccc1)NCc1cc(Cl)cc(Cl)c1,decoy,44.5,2.0,239.5,360.5,206.0,175.0,125.5,259.0,339.5,247.5,2.0,2.0
C[C@H](O)CC(C)(C)CNC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1,decoy,44.5,168.5,309.5,270.0,462.0,480.0,44.0,146.0,466.5,235.5,61.0,263.0
Cc1cc(Cl)ccc1OCCCNC(=O)Nc1ccc2c(c1)CCO2,decoy,43.0,311.0,214.0,135.5,313.0,334.0,199.0,187.0,40.5,147.5,123.0,115.0
COc1cc(NC(=O)NCC2(c3ccccc3OC)CCC2)ccc1F,decoy,41.5,336.0,244.0,408.5,416.0,282.0,464.0,421.5,352.0,173.5,497.0,373.0
O=C(NCCC1CC(O)C1)Nc1cccc(CCCc2ccccc2)c1,decoy,41.5,441.5,44.0,436.5,395.0,459.0,288.5,265.0,277.0,308.5,447.5,25.5
CCCC(O)(CCC)CNC(=O)Nc1ccc(C(F)(F)F)c(F)c1,decoy,39.5,283.5,235.5,364.5,283.0,353.0,287.0,256.0,231.0,114.5,329.0,384.0
CC[C@@H](c1ccccc1)N(CC(=O)NC(=O)Nc1ccccc1)C(C)C,decoy,39.5,483.0,440.0,477.0,5.0,78.0,160.5,382.5,260.0,370.5,424.5,161.0
COC(CCCNC(=O)Nc1c(Cl)cc(Cl)cc1Cl)OC,decoy,38.0,262.0,129.5,356.0,423.0,488.0,66.0,497.0,424.0,428.5,41.0,70.0
CN(C)CCCCCNC(=O)Nc1ccc(OCc2ccccc2)cc1,decoy,36.5,492.0,170.5,349.0,160.0,257.0,194.0,449.5,223.5,416.0,414.0,29.0
Cn1cc(NC(=O)NCCc2cc(F)cc(F)c2)c(C2CCCCC2)n1,decoy,36.5,49.0,112.5,91.0,245.0,199.0,210.0,90.0,301.0,272.0,253.0,460.0
CCC[C@@H](O)CCNC(=O)Nc1ccc2cc(Br)ccc2c1,decoy,35.0,330.5,37.0,127.0,279.0,328.0,90.0,150.0,282.5,66.5,198.5,132.0
CNC1(CNC(=O)Nc2ccc(CCC(F)(F)F)cc2)CCCCC1,decoy,34.0,377.5,39.0,255.5,7.0,146.0,12.0,54.0,134.5,101.0,412.5,417.0
C=CCn1cc2ccc(NC(=O)NCCCc3cccc(F)c3)cc2n1,decoy,32.5,183.0,101.0,49.5,244.0,135.0,214.0,3.0,127.0,401.0,238.0,83.0
CC1(C)CC(C)(C)c2cc(NC(=O)NCC[S@@+]([O-])C(C)(C)C)ccc21,decoy,32.5,358.5,466.0,433.0,264.0,357.0,442.0,500.0,101.0,154.5,382.0,371.0
CC(C)CCc1ccc(NC(=O)NCCCN2CCCCCC2=O)cc1,decoy,30.5,409.0,244.0,349.0,263.0,389.0,53.0,87.0,205.0,259.5,391.5,311.0
CO[C@H](CNC(=O)Nc1ccc(OC2CCC2)c(F)c1)c1ccccc1,decoy,30.5,220.5,338.5,394.5,365.0,270.0,363.5,349.0,301.0,104.5,491.0,247.0
CC(C)(CNC(=O)Nc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,decoy,29.0,199.0,347.5,98.0,446.0,295.0,269.0,98.0,42.5,147.5,282.0,271.0
O=C(NCCCNc1ccccn1)Nc1ccccc1Cc1ccccc1,decoy,28.0,138.5,22.0,80.0,88.0,18.0,23.0,114.0,382.0,440.0,189.0,33.0
O=C(NCC1(c2ncccc2F)CC1)Nc1ccc(C(F)(F)F)cc1,decoy,26.0,101.0,76.5,131.5,22.0,34.0,262.0,184.0,237.5,180.0,267.0,403.0
Cn1c(CCNC(=O)Nc2cc(Cl)cc(Cl)c2)nc2ccccc21,decoy,26.0,101.0,181.5,7.5,57.0,9.0,38.0,176.0,96.5,129.0,10.0,4.0
O=C(NC[C@H](O)c1cc(F)c(F)c(F)c1)Nc1ccc(C2CCC2)cc1,decoy,26.0,320.5,150.0,388.5,346.0,268.0,129.0,338.0,147.0,259.5,397.5,432.0
CCCNC(=O)Nc1ccc(CC(=O)N(C2CC2)[C@@H](C)[C@@H](C)CC)cc1,decoy,24.0,377.5,334.5,438.0,482.0,494.0,349.0,222.5,395.5,347.0,380.0,350.5
CCCCN(C(=O)CNC(=O)Nc1cccc(Cl)c1)c1ccccc1,decoy,22.5,253.0,37.0,178.0,338.0,318.0,114.0,270.0,453.5,410.0,220.5,13.0
CO[C@H](C)CCNC(=O)Nc1ccccc1Oc1cc(F)cc(F)c1,decoy,22.5,195.0,270.5,371.5,420.0,405.0,337.5,177.5,237.5,413.5,181.0,179.0
Cc1cc2nc(C)n(CCCNC(=O)Nc3ccc(F)cc3)c2cc1C,decoy,21.0,181.0,230.5,14.0,213.0,69.0,229.0,160.0,34.0,162.5,218.0,220.0
CNCc1ccc(NC(=O)N[C@H](CC(F)(F)F)c2ccccc2)cc1,decoy,19.0,225.5,43.0,205.0,155.0,236.0,111.5,49.0,490.0,446.0,337.0,110.5
CC[C@H](O)CCCNC(=O)Nc1ccc(Br)cc1C(C)C,decoy,19.0,171.0,144.5,406.0,462.0,489.0,180.0,324.0,282.5,464.5,241.5,248.0
O=C(NCC1(c2cccc(Br)c2)CCC1)Nc1ccncc1,decoy,19.0,61.5,28.0,82.5,74.0,156.0,31.0,47.0,290.5,41.0,376.0,309.0
O=C(NCCCNc1ccccc1)Nc1ccc(F)cc1OCC1CC1,decoy,17.0,148.5,24.0,316.0,35.0,59.0,10.5,201.5,181.0,359.0,449.5,9.0
O=C(NCC1(CO)CC(c2ccccc2)C1)Nc1cc(F)cc(Cl)c1,decoy,15.5,190.5,64.5,166.5,313.0,360.0,85.5,245.0,50.0,165.5,147.0,17.0
CN(C)C1(CNC(=O)Nc2ccc(Oc3cccc(F)c3)cc2)CCC1,decoy,15.5,313.5,214.0,295.5,33.0,120.0,343.0,286.0,120.0,95.5,490.0,392.0
C[C@H](CCNC(=O)Nc1ccc(F)c(C(=O)N(C)C)c1)CC(C)(C)C,decoy,14.0,185.5,244.0,408.5,477.0,482.0,282.0,350.0,260.0,231.0,271.0,376.0
CC(C)(NC(=O)Nc1ccc(Br)cc1)C(=O)c1ccccc1,decoy,13.0,137.0,444.0,449.5,329.0,312.0,49.0,58.0,350.0,220.5,499.0,199.0
CNCc1ccccc1NC(=O)NCC1(Cc2cccc(Cl)c2)CC1,decoy,12.0,63.0,9.0,55.5,91.0,111.0,163.5,17.0,83.0,56.5,88.0,25.5
CCC(O)(CC)CCNC(=O)Nc1ccc(Cl)c(Br)c1,decoy,11.0,328.0,120.0,380.5,254.0,389.0,191.0,402.0,277.0,124.5,200.0,141.0
O=C(NCC(=O)c1cc(F)ccc1F)Nc1cc(Cl)cc(Cl)c1,decoy,10.0,70.0,124.0,229.5,379.0,306.0,13.0,122.5,316.5,75.5,23.0,37.0
O=C(NCCNc1ccc2c(Cl)ccc(F)c2n1)Nc1ccccc1,decoy,9.0,192.0,23.0,9.0,174.0,7.0,19.0,27.0,16.5,9.0,224.0,15.0
O=C(Nc1ccc(F)cc1)N[C@H](CC1CCNCC1)c1cccc(F)c1,decoy,8.0,112.5,2.0,80.0,154.0,244.0,109.5,95.0,495.0,454.5,468.0,448.0
CC(C)[C@@H](O)CCNCc1cccc(NC(=O)c2ccc(Cl)cc2)c1,decoy,7.0,13.0,50.5,264.5,20.0,148.0,451.0,106.0,127.0,53.5,47.0,68.0
O=C(NCC[C@H](c1ccccc1)C(F)(F)F)Nc1ccc2c(c1)CNC2,decoy,6.0,273.5,17.5,55.5,207.0,226.0,33.0,340.0,237.5,226.0,396.0,95.5
CN(C(=O)c1cccc(NC(=O)NCCC(C)(F)F)c1)c1ccccc1,decoy,5.0,383.0,129.5,356.0,324.0,420.0,423.5,399.0,139.0,287.0,466.5,82.0
CCCCNC(=O)Nc1ccc(-n2nc(C)c(Br)c2C)cc1,decoy,4.0,287.0,319.0,172.0,249.0,255.0,471.0,478.0,197.0,162.5,326.5,210.0
O=C(NCCCNC1CCCCC1)Nc1ccnc(-c2ccccc2)c1,decoy,3.0,296.0,5.0,80.0,2.0,65.0,43.0,246.5,112.0,352.5,383.0,44.0
O=C(NCC(=O)c1cc(F)cc(F)c1)Nc1cccc(Cl)c1Cl,decoy,2.0,38.0,124.0,229.5,331.0,269.0,185.0,258.0,266.0,191.5,69.0,196.5
Cc1ccc(NC(=O)NCC2(c3ccccc3Cl)CCNCC2)cc1,decoy,1.0,142.0,6.0,57.5,203.0,212.0,58.0,43.5,459.5,338.5,384.5,184.0
