smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
C[C@@H]1CC(C)(C)C[C@H]1Nc1cccc(C(=O)NC(N)=O)c1,decoy,24.5,421.0,377.0,492.0,99.0,482.0,117.0,362.0,117.5,248.0,432.0,310.0
COC(=O)c1cc(C)cc(Nc2cc(C(N)=O)ccc2C)c1,decoy,24.5,421.0,87.5,405.5,12.0,423.0,19.5,412.0,432.0,413.5,308.0,171.0
C=CCn1cc(C(=O)NC(C)(C)c2ccc(Br)cc2)nn1,decoy,411.5,25.0,458.0,199.0,479.0,231.0,360.0,29.0,273.5,156.0,145.0,335.0
CCOc1ccc(NC(=O)c2cn(CC)nn2)cc1Br,decoy,464.0,25.0,333.0,40.5,397.0,80.0,375.0,47.0,419.0,433.5,129.0,400.0
CCOC(=O)c1ccc(CNc2cc(N3CCNC3=O)ccc2C)o1,decoy,22.0,390.5,362.5,252.0,43.0,246.0,9.0,390.0,109.0,140.0,446.0,251.0
CC[C@H](NCc1cn(-c2ccc(Cl)c(Cl)c2)nn1)[C@H](C)O,decoy,464.0,25.0,375.0,144.5,470.0,82.0,435.0,28.0,384.0,392.5,281.0,446.0
CCNC(=O)c1ccccc1NCc1cc(-c2cnn(C)c2C)no1,decoy,22.0,247.0,90.0,142.5,311.0,134.0,288.0,291.0,279.5,300.0,376.5,162.0
Cc1[nH]nc2ncc(NCc3ccc(C(=O)NC4CC4)cc3)cc12,decoy,22.0,390.5,112.0,327.5,260.0,218.0,168.0,428.0,466.0,374.0,323.0,104.0
CC[C@@H](NC(=O)c1ccc(Oc2cccc(F)c2)cn1)[C@H](C)O,decoy,411.5,25.0,421.0,224.5,185.0,195.0,457.0,21.0,372.5,441.0,130.0,326.0
O=C1NCCC[C@@H]1C(=O)NCc1ccc(Oc2ccc(F)cc2)cc1,decoy,441.5,25.0,383.5,300.5,420.0,477.0,430.5,125.0,460.5,264.5,69.5,373.0
Cc1ccc(O)c(Nc2c(C)cccc2C(N)=O)c1,decoy,18.0,324.0,99.0,256.5,380.0,436.0,59.0,395.5,223.0,480.0,316.0,228.0
CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)nc1,decoy,482.5,20.0,416.0,248.0,230.0,296.0,330.0,116.0,196.5,378.5,40.0,395.0
COC(=O)NCc1ccc(NCc2cn(-c3ccc(F)cc3)nn2)cc1,decoy,329.0,20.0,236.5,111.5,454.0,118.0,274.0,81.0,454.0,308.0,18.0,218.5
COc1ccc(Nc2cccc(C(N)=O)c2)cc1C,decoy,18.0,231.0,87.5,322.0,108.0,456.0,48.0,314.0,223.0,370.0,294.5,286.0
Cc1c(C(=O)Nc2cccc(O)c2)nnn1CCOc1ccc(F)cc1,decoy,423.0,20.0,251.0,26.0,407.0,6.0,224.0,244.0,262.0,88.0,3.0,288.0
O=C(NNc1ccc(F)cc1Br)c1cncc(Cl)n1,decoy,357.5,20.0,126.5,78.0,296.0,186.0,292.0,64.0,406.5,448.5,103.0,386.0
O=C(NC1CC1)c1ccc(CNc2ccc(-n3cncn3)cc2)cc1,decoy,18.0,263.0,168.5,215.0,250.0,236.0,275.5,330.0,491.0,468.5,193.5,124.0
O=C(NCC(F)(F)F)c1cnnn1-c1c(Cl)cccc1Cl,decoy,426.0,20.0,271.5,52.5,297.0,70.0,473.0,50.0,160.0,219.0,351.0,470.0
N=C(O)c1ccc(NC(=O)c2ccccc2)c(F)c1,decoy,18.0,209.0,68.0,309.5,125.0,401.0,336.0,215.0,223.0,457.0,50.0,16.0
CC(C)c1cccc(CNc2cnn(CC(=O)NC3CC3)c2)c1,decoy,18.0,310.5,271.5,300.5,148.0,201.0,196.5,219.0,394.5,241.5,478.5,354.0
Cc1ccccc1-n1cc(C(=O)Nc2cccc(CN(C)C)c2)nn1,decoy,334.5,14.0,245.0,152.0,395.0,30.0,160.5,33.5,351.5,264.5,20.0,82.0
CCn1nccc1NC(=O)c1cn(-c2cccc(C(F)(F)F)c2)nn1,decoy,376.5,14.0,300.5,106.5,435.0,33.0,482.0,35.0,279.5,150.0,121.0,414.5
NCc1cccc(C(=O)OCc2cn(-c3ccc(Cl)cc3)nn2)c1,decoy,334.5,14.0,440.0,97.5,411.0,28.0,387.0,57.0,462.0,493.0,76.0,430.0
CCCc1c(NC(=O)c2cn(CC)nn2)cnn1-c1ccc(F)cc1,decoy,484.0,14.0,345.0,111.5,441.0,20.0,450.5,78.5,279.5,124.5,54.0,342.0
O=C(Nc1cccc(-n2ccnc2)c1)c1cn(-c2ccccc2)nn1,decoy,410.0,14.0,400.0,83.0,449.0,27.0,284.0,33.5,340.0,300.0,43.0,189.5
CCCCN1CC(=O)N[C@@H]1c1cn(-c2ccc(Cl)c(Cl)c2)nn1,decoy,458.5,14.0,449.0,141.0,413.0,25.0,313.0,41.0,60.0,194.5,406.0,489.5
O=C(Nc1nc2c(s1)CSCC2)c1cn(-c2ccccc2)nn1,decoy,376.5,14.0,472.5,207.5,439.0,38.0,494.0,11.5,468.5,486.0,161.5,401.0
Cc1cnc(CNc2cc(S(=O)(=O)N3CCCCC3)ccc2C)[nH]1,decoy,11.5,343.0,365.0,409.0,17.0,304.0,204.0,406.0,152.5,178.0,497.0,392.0
Cc1cccc(C(N)=O)c1NCc1ccn(-c2ccccc2)n1,decoy,11.5,202.0,29.5,169.0,367.0,173.0,40.0,448.0,130.5,84.0,273.0,116.5
COc1c(O)cccc1CNc1ccc(C(=O)NC2CC2)cc1,decoy,11.5,343.0,6.0,316.5,51.0,260.0,201.0,157.0,480.5,277.5,365.0,218.5
Cc1ccc([C@H](O)c2ccccn2)cc1NCc1cncn1C,decoy,11.5,461.5,241.5,279.0,215.0,232.0,12.0,234.0,77.0,103.5,361.0,81.0
C[S@+]([O-])c1ccc(CNc2ccc3c(c2)N(C(N)=O)CCC3)cc1,decoy,11.5,461.5,282.5,458.5,75.0,312.0,268.5,470.0,470.5,446.0,328.5,275.0
CCOc1cccc(CNc2ccccc2O[C@H]2CC(=O)N2)c1,decoy,11.5,282.0,122.5,303.5,20.0,234.0,223.0,208.0,96.0,194.5,430.0,172.0
COC(=O)c1cc(NCc2noc(C3CC3)n2)c(C)cc1C,decoy,11.5,282.0,75.0,209.5,74.0,181.0,111.0,292.5,10.0,105.5,495.0,412.5
O=C(O)c1cccc(CNc2ccc(N3CCOC3=O)cc2)c1,decoy,11.5,489.0,300.5,284.0,189.0,444.0,93.0,109.0,391.0,160.5,262.0,180.5
Cc1cccc(-n2cc(C(=O)NCc3cc(C)cs3)nn2)c1,decoy,340.5,8.0,210.5,177.0,408.0,44.0,416.5,24.0,445.5,317.0,77.0,303.5
Cc1ccccc1-n1cc(C(=O)NC[C@@H]2CCC[C@@H]2C)nn1,decoy,323.0,8.0,214.0,191.0,433.0,170.0,347.0,23.0,308.0,292.5,307.0,432.0
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N[C@@H]1CCOC[C@H]1O,decoy,474.0,8.0,453.5,273.0,443.0,474.0,410.0,90.5,500.0,500.0,66.0,408.5
CCC1(CC)[C@@H](OC)[C@H](C)[C@H]1NC(=O)c1cn(-c2ccccc2)nn1,decoy,386.0,8.0,414.0,88.0,284.0,77.0,393.0,32.0,207.0,308.0,236.0,384.0
Cc1ccc(-n2cc(C(=O)Nc3nc(C(C)C)ns3)nn2)cc1,decoy,340.5,8.0,480.0,211.0,474.0,68.0,500.0,72.0,421.5,470.0,72.0,363.0
CC[C@@H](CO)NCc1cccc(C(=O)Nc2ccccc2)c1,decoy,4.5,380.5,16.0,481.0,164.0,294.0,253.5,66.0,160.0,178.0,109.0,4.0
CCCNC(=O)c1cccc(NC(=O)c2ccc(C)c(N)c2)c1,decoy,4.5,380.5,5.0,483.5,68.0,382.0,61.0,442.0,128.0,259.0,139.0,30.0
C[S@+]([O-])c1ccc(CNc2cccc3nc(O)oc23)cc1,decoy,4.5,480.5,322.5,305.0,135.0,207.0,98.0,445.0,141.0,352.5,180.0,87.0
CNC(=O)c1ccc(OC)c(Nc2c(C)cccc2O)c1,decoy,4.5,262.0,99.0,256.5,29.0,331.0,101.0,481.0,207.0,143.0,226.0,109.0
Cc1ccc(C#N)cc1N[C@H]1CCN(c2ccc(C#N)cc2)C1=O,decoy,4.5,480.5,288.0,270.0,159.0,428.0,45.5,461.0,438.0,475.5,424.0,382.0
NC(=O)c1ccc(CN[C@@H]2CCO[C@@H](c3ccccc3)C2)cc1,decoy,4.5,441.0,228.5,471.5,362.0,430.0,315.0,173.0,96.0,201.0,346.5,118.5
Cc1c(NCc2cccc3[nH]ccc23)cccc1C(=O)NCCO,decoy,1.0,444.0,43.5,382.5,8.0,350.0,109.0,324.0,145.0,334.5,101.0,48.0
CC[C@@H](C#N)NC(=O)c1cn(-c2ccc(Br)cc2)nc1C,decoy,406.5,3.0,326.0,147.0,180.0,157.0,212.5,63.0,69.0,47.0,314.5,332.0
Cc1c(C(=O)N[C@@H]2CC2(C)C)nnn1-c1cccc(Cl)c1,decoy,406.5,3.0,468.0,111.5,448.0,179.0,308.0,25.0,74.5,437.0,354.0,463.0
COC(=O)NCc1ccnc(Oc2ccc(F)cc2)c1,decoy,462.0,3.0,253.5,321.0,77.0,237.0,76.0,176.0,55.5,70.0,34.0,317.5
Cc1cc(-n2cc(CC(C)(C)C(=O)O)nn2)ccc1Br,decoy,406.5,3.0,469.0,164.5,490.0,373.0,279.0,20.0,216.0,288.0,243.0,338.5
Cn1ncc(Cl)c1C(=O)Nc1ncc(Oc2ccccc2)cn1,decoy,406.5,3.0,371.5,19.0,355.0,123.0,295.0,398.0,298.0,468.5,175.0,322.0
