smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
O=C1CCc2cccc(C(=O)N3CC[C@H]3C(=O)O)c21,decoy,49.0,438.0,372.0,439.0,484.0,482.0,15.0,338.0,16.0,158.5,244.0,22.0
CC(=O)Oc1cccc(C(=O)N2CCNC[C@H]2C#N)c1C,decoy,45.5,460.0,101.0,308.0,93.0,124.0,403.0,259.5,430.5,393.0,300.0,136.0
NC[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(O)nn1,decoy,45.5,296.5,219.5,249.5,403.0,68.0,380.0,148.5,430.5,336.0,343.0,329.0
CCc1c(C(=O)N2CC[C@@H]3CNC[C@@H]32)[nH]c(C)c1C(N)=O,decoy,45.5,74.0,130.5,166.0,25.0,187.0,447.5,33.5,3.0,53.5,235.0,316.0
C[C@@H]1CCN(C(=O)c2cccc3c2CNC3=O)C[C@@H]1N,decoy,45.5,460.0,2.0,166.0,43.0,258.0,237.5,220.5,12.0,215.0,104.0,16.0
CC[C@@H]1CCN1S(=O)(=O)c1cccc(C(N)=O)c1,decoy,43.0,238.0,486.5,493.0,434.0,487.0,389.0,129.0,410.5,254.0,447.0,399.5
N#C[C@H]1CNCCN1C(=O)c1cccc2cc(O)ccc12,decoy,41.5,478.0,34.5,159.5,80.0,85.0,127.0,176.5,268.0,343.5,56.0,45.0
NC(=O)c1cc(C(=O)N2CCC[C@@H]([C@@H]3CCCNC3)C2)c[nH]1,decoy,41.5,88.5,22.0,33.0,49.0,321.0,208.5,245.5,69.0,70.5,150.0,183.0
N#CCc1ccccc1C(=O)N1CCN[C@@H](c2cn[nH]c2)C1,decoy,40.0,282.5,101.0,146.5,255.0,243.0,202.0,378.5,163.0,150.0,149.0,220.0
CNC(=O)c1cccc(C(=O)N2CCC[C@H]2CN)c1,decoy,38.5,343.0,158.5,336.5,58.0,349.0,35.0,55.0,360.5,293.5,476.0,434.0
Cc1cc(C(=O)O)cc(S(=O)(=O)N2CCNCC2)c1C,decoy,38.5,232.5,439.0,449.5,200.0,373.0,358.5,406.0,487.0,484.0,266.0,373.0
NC(=O)C1CCN(C(=O)c2cccc3c2CCNC3)CC1,decoy,36.5,46.0,4.0,133.0,106.0,329.0,63.5,43.0,178.0,297.5,18.0,2.0
COC(=O)c1cccc(S(=O)(=O)N2CCCNCC2)c1,decoy,36.5,454.0,479.0,479.0,38.0,297.0,201.0,397.0,447.0,410.5,323.0,141.0
O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCNCC1,decoy,35.0,116.5,24.0,30.5,102.0,97.0,478.0,25.0,291.5,177.5,17.0,9.0
NC(=O)c1ccnc(Cl)c1-n1cnc2c1CNCC2,decoy,474.5,4.0,24.0,2.0,447.0,149.0,151.0,422.0,252.5,455.5,5.0,68.0
O=C(O)c1ccc(-c2ncc3c(n2)CNCC3)cn1,decoy,493.0,4.0,306.5,16.0,490.0,269.0,152.0,53.0,390.0,27.0,24.5,352.0
Cc1c(C(=O)O)cccc1-c1ncnc2c1CCNC2,decoy,488.0,4.0,247.5,56.5,469.0,316.0,372.0,415.0,23.0,426.0,15.0,126.0
NC(=O)c1ccc(Cc2noc(C[C@@H]3CCNC3)n2)cc1,decoy,33.5,60.5,396.5,18.5,426.0,317.0,161.0,114.0,232.5,371.0,57.0,103.0
NC(=O)[C@H]1Cc2ccccc2N(C(=O)[C@H]2CCCCNC2)C1,decoy,33.5,193.0,11.5,105.0,143.0,186.0,178.0,337.0,105.5,221.5,207.0,51.0
COC(=O)[C@H]1CN(C(=O)c2ccccc2C(N)=O)C[C@@H]1C,decoy,32.0,222.0,401.5,458.0,229.0,430.0,29.0,226.0,440.0,371.0,399.0,331.0
CC1(C)CN(C(=O)c2ccc3c(c2)C(=O)NC3=O)CCN1,decoy,30.0,276.5,46.0,252.5,59.0,297.0,48.0,65.0,112.5,173.0,109.0,259.0
C[C@@H]1Cc2ccccc2N1C(=O)c1c[nH]c(C(N)=O)c1,decoy,30.0,141.0,353.0,336.5,398.0,390.0,417.5,366.0,9.5,127.5,260.0,221.0
NC(=O)c1cccc2cccc(C(=O)N3C[C@H](N)[C@H](F)C3)c12,decoy,30.0,191.0,96.0,105.0,47.0,177.0,3.0,178.5,299.0,461.0,101.0,58.0
O=C(c1ccc(O)c([N+](=O)[O-])c1)N1CCCNCC1,decoy,27.0,326.5,334.5,404.0,67.0,203.0,273.0,469.0,216.5,431.0,162.5,117.5
NC(=O)c1c[nH]c(C(=O)N2CCCC3(CCNCC3)C2)c1,decoy,27.0,65.0,34.5,41.5,51.0,336.0,211.0,83.5,46.5,85.0,127.0,200.0
N#C[C@@H]1CNCCN1C(=O)[C@@H]1CCc2ccccc2[C@@H]1O,decoy,27.0,400.0,29.5,146.5,63.0,165.0,106.0,178.5,149.5,234.0,217.0,110.0
C[C@@H]1CN(C(=O)c2cc(F)cc3[nH]cnc23)C[C@H]1C(=O)O,decoy,483.0,2.0,385.0,225.5,464.0,295.0,197.5,12.0,393.5,281.0,21.0,407.0
CN(C)C(=O)[C@@]12C[C@H]1CCN2C(=O)c1ccccc1C(N)=O,decoy,24.0,212.5,243.5,345.0,260.0,431.0,498.0,493.0,501.0,494.0,299.0,184.0
C[C@H]1CC[C@H](CO)CN1C(=O)c1ccccc1C(N)=O,decoy,24.0,329.5,225.0,360.5,207.0,434.0,19.0,192.5,219.5,307.0,365.0,170.5
CC(C)[C@@H]1CNCCN1C(=O)c1ccc(C(N)=O)s1,decoy,24.0,76.0,113.0,281.0,53.0,236.0,244.0,90.0,66.0,212.0,313.5,276.0
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(C=O)[nH]1,decoy,21.5,267.5,146.5,193.0,323.0,406.0,263.0,280.0,191.0,226.5,224.5,169.0
NC(=O)c1nccnc1C(=O)N1CCc2ccccc2C1,decoy,21.5,69.0,60.5,71.5,158.0,191.0,274.0,395.0,169.0,291.0,210.0,177.0
C[C@@H]1CC[C@H](C(N)=O)CN1C(=O)c1ccc2c(n1)CNCC2,decoy,468.0,1.0,29.5,60.0,136.0,171.0,430.0,287.0,155.5,177.5,39.0,72.5
O=C(c1ccc(-c2ccccn2)nc1O)N1CCNCC1,decoy,17.5,80.0,43.5,133.0,276.0,8.0,371.0,29.0,381.5,259.5,58.0,54.0
O=C(c1cccnc1-c1ncc[nH]1)N1CCNCC1,decoy,17.5,51.0,39.5,12.5,224.0,45.0,156.0,126.0,470.5,476.0,62.0,59.0
N#Cc1cccc(C(=O)N2CCNCC(F)(F)C2)c1O,decoy,17.5,316.5,259.5,190.5,75.0,91.0,97.0,437.0,191.0,356.5,82.0,66.0
Nc1ncc(-c2cccc(C(=O)N3CCNCC3)c2)cn1,decoy,17.5,316.5,96.0,105.0,281.0,79.0,304.0,439.0,477.5,221.5,140.0,81.0
Cc1ccc(C(=O)N2C[C@@H]3CCNC[C@@H]3C2)cc1[N+](=O)[O-],decoy,17.5,209.5,121.5,326.5,7.0,274.0,414.0,456.5,211.0,287.5,257.0,140.0
C[C@H]1CC2(CCNCC2)CN1C(=O)c1coc(C(N)=O)c1,decoy,17.5,80.0,166.5,190.5,40.0,321.0,31.0,40.0,92.5,136.5,190.0,180.0
NCCc1ccn(-c2ccc(C(=O)N3CCNCC3)cc2)n1,decoy,13.5,260.5,64.5,116.5,317.0,96.0,476.0,18.0,491.0,359.5,226.0,209.0
C[C@]1(F)CNCCN(C(=O)c2cccc(NC(N)=O)c2)C1,decoy,13.5,260.5,326.0,252.5,97.0,153.0,365.0,361.0,277.0,130.0,204.5,189.0
NC(=O)c1cccc(CN2C(=O)[C@H]3CC[C@H]3C2=O)c1,decoy,12.0,118.5,255.0,452.0,442.0,489.0,65.5,229.5,458.0,371.0,295.0,129.5
CC[C@H]1CN(C(=O)c2cccc(C(N)=O)c2)CC[C@@H]1N,decoy,8.0,253.0,107.5,363.0,12.0,306.0,22.0,326.5,262.0,249.5,441.0,370.0
CCN[C@H]1CCN(C(=O)c2ccc(C(N)=O)cc2)[C@@H](C)C1,decoy,8.0,128.5,158.5,382.0,16.0,289.0,84.0,201.5,470.5,421.5,483.0,457.0
C[C@]1(C(=O)O)CCN(C(=O)c2ccccc2CCN)C1,decoy,8.0,128.5,250.0,368.0,331.0,403.0,25.0,380.5,415.5,367.5,462.0,458.0
NC(=O)c1cccc(C(=O)N2CCOC[C@]23CCOC3)c1,decoy,8.0,361.5,243.5,234.5,265.0,433.0,183.5,385.0,236.5,413.5,308.5,303.5
Cc1c[nH]c(CC(N)=O)c1C(=O)N1Cc2ccccc2C1,decoy,8.0,253.0,158.5,198.5,300.0,424.0,425.0,441.0,163.0,305.0,303.0,273.0
O=C(c1ccc(C(F)(F)F)cc1[N+](=O)[O-])N1CCNCC1,decoy,8.0,361.5,315.5,308.0,43.0,258.0,325.0,416.0,404.0,475.0,96.0,99.0
Cc1nscc1C(=O)N1Cc2ccccc2C[C@H]1C(N)=O,decoy,8.0,128.5,303.5,273.0,125.0,231.0,397.0,349.0,268.0,450.0,293.0,190.0
Nc1ccc(C(=O)N2[C@H]3CCNC[C@H]2CC3)c(O)c1,decoy,3.0,466.0,34.5,181.5,125.0,91.0,81.5,205.5,420.0,427.0,111.0,12.0
C[C@@H]1NCC[C@@H]1C(=O)N1CCc2ccccc2[C@H]1C(N)=O,decoy,3.0,203.0,20.0,81.5,13.0,211.0,16.0,256.0,73.0,406.5,252.0,114.0
NC(=O)c1ccccc1C(=O)N1CCc2ncccc2C1,decoy,3.0,58.5,21.0,163.0,29.0,161.0,220.5,320.0,176.0,315.0,55.0,27.5
C[C@H]1CNCCN1C(=O)c1cccc2nc(O)[nH]c12,decoy,1.0,94.5,121.5,143.5,125.0,26.0,375.0,68.5,142.0,341.0,13.0,19.0
